16384
0
31, 14
32, 14
33, 15
34, 15
35, 15
37, 16
38, 17
39, 17
40, 18
42, 19
43, 19
44, 19
44, 20
46, 21
49, 21
51, 23
53, 23
53, 24
55, 24
56, 24
57, 25
58, 25
59, 26
60, 27
61, 27
62, 27
63, 28
64, 29
65, 28
70, 31
71, 31
72, 32
73, 32
74, 32
74, 33
75, 33
76, 33
76, 34
77, 33
77, 34
78, 35
84, 38
86, 39
87, 38
92, 41
93, 42
97, 43
98, 44
99, 44
102, 44
106, 46
111, 50
113, 49
114, 52
15, 7
17, 8
19, 9
21, 10
23, 11
24, 11
25, 12
26, 12
27, 13
32, 15
35, 16
36, 17
37, 17
39, 18
42, 20
43, 20
44, 21
45, 21
46, 22
47, 22
48, 23
49, 23
50, 23
50, 24
52, 24
53, 25
54, 25
54, 26
56, 27
59, 27
61, 28
62, 29
66, 31
70, 33
71, 33
71, 34
72, 34
73, 34
75, 35
75, 36
76, 35
78, 37
80, 37
83, 38
83, 39
84, 40
86, 41
87, 41
88, 41
88, 42
89, 41
90, 43
91, 42
93, 44
94, 43
95, 45
96, 44
96, 46
100, 47
104, 49
105, 50
111, 51
113, 54
114, 54
2, 1
4, 2
6, 3
8, 4
10, 5
12, 6
14, 7
16, 8
18, 9
20, 10
22, 11
24, 12
26, 13
29, 14
30, 15
31, 15
33, 16
35, 17
36, 18
38, 19
39, 19
40, 20
41, 20
42, 21
43, 21
44, 22
45, 22
46, 23
48, 24
49, 24
49, 25
50, 25
51, 25
52, 26
53, 26
57, 29
58, 29
61, 31
62, 30
65, 32
66, 32
67, 33
67, 34
68, 33
68, 34
73, 36
74, 36
76, 37
77, 38
79, 39
80, 39
84, 41
85, 42
87, 42
88, 43
89, 43
95, 47
100, 49
100, 50
100, 51
101, 51
106, 54
108, 55
113, 55
13, 7
15, 8
17, 9
19, 10
21, 11
23, 12
24, 13
25, 13
26, 14
28, 15
29, 15
30, 16
33, 17
34, 18
35, 18
36, 19
37, 19
37, 20
38, 20
39, 21
40, 21
41, 22
43, 23
45, 23
46, 24
47, 24
47, 25
50, 26
50, 27
51, 27
52, 28
53, 28
54, 29
55, 29
57, 30
58, 30
58, 31
60, 32
62, 32
62, 33
63, 34
64, 34
65, 35
71, 37
72, 38
73, 38
74, 40
80, 41
80, 42
85, 46
87, 45
89, 47
91, 49
92, 49
94, 48
98, 50
100, 53
101, 52
101, 53
103, 53
107, 57
110, 59
111, 59
112, 59
7, 4
9, 5
11, 6
14, 8
16, 9
18, 10
20, 11
21, 12
22, 12
23, 13
25, 14
26, 15
27, 15
28, 16
30, 17
31, 17
33, 18
33, 19
34, 19
35, 19
35, 20
37, 21
38, 21
39, 22
42, 24
43, 24
44, 24
46, 25
46, 26
47, 26
47, 27
48, 26
48, 27
51, 28
53, 29
53, 30
55, 31
58, 32
59, 32
60, 33
61, 34
61, 35
62, 34
62, 35
66, 38
67, 37
68, 39
70, 39
70, 40
71, 39
71, 40
73, 41
73, 42
77, 42
80, 45
85, 48
87, 48
90, 50
93, 53
101, 58
102, 57
106, 60
108, 60
110, 62
5, 3
10, 6
12, 7
17, 10
19, 11
20, 12
22, 13
23, 14
24, 14
25, 15
27, 16
28, 17
29, 17
30, 18
31, 18
32, 19
33, 20
35, 21
38, 22
38, 23
39, 23
41, 24
41, 25
42, 25
43, 26
44, 26
45, 26
45, 27
46, 28
48, 29
49, 29
50, 30
51, 30
51, 31
52, 30
53, 31
53, 32
56, 34
58, 35
59, 36
60, 35
60, 36
61, 37
64, 38
65, 39
68, 41
73, 44
77, 47
78, 47
81, 48
82, 49
83, 48
83, 50
84, 50
88, 51
89, 52
89, 54
91, 54
93, 54
97, 58
99, 58
102, 59
103, 62
106, 64
8, 5
11, 7
13, 8
14, 9
16, 10
18, 11
19, 12
21, 13
22, 14
24, 15
25, 16
26, 16
27, 17
28, 18
29, 18
31, 19
31, 20
32, 20
33, 21
34, 21
35, 22
36, 22
38, 24
39, 24
39, 25
40, 25
41, 26
42, 27
44, 28
45, 28
46, 29
47, 30
48, 30
49, 30
49, 31
50, 31
51, 32
53, 33
54, 34
56, 35
57, 35
57, 36
58, 37
62, 38
63, 40
64, 41
65, 40
66, 41
69, 44
70, 44
72, 46
75, 46
76, 48
76, 49
77, 49
79, 50
90, 58
92, 57
95, 58
96, 60
98, 62
100, 64
102, 65
103, 66
3, 2
6, 4
9, 6
12, 8
15, 10
17, 11
18, 12
19, 13
21, 14
22, 15
23, 15
24, 16
26, 17
28, 19
29, 19
31, 21
32, 21
33, 22
34, 23
36, 24
37, 24
38, 25
39, 26
40, 26
40, 27
41, 28
42, 28
43, 28
44, 30
45, 30
46, 31
47, 31
49, 33
50, 33
50, 34
51, 34
52, 34
52, 35
54, 36
55, 37
56, 38
57, 38
61, 40
62, 40
65, 42
66, 44
68, 44
69, 47
71, 47
72, 49
75, 49
76, 50
79, 51
79, 52
80, 53
80, 54
81, 53
81, 54
81, 55
83, 54
82, 56
89, 61
99, 66
101, 67
7, 5
10, 7
13, 9
14, 10
16, 11
17, 12
18, 13
20, 14
21, 15
23, 16
24, 17
25, 18
26, 18
27, 19
28, 20
29, 20
29, 21
30, 21
31, 22
32, 22
33, 23
35, 24
35, 25
36, 25
37, 26
39, 27
39, 28
42, 29
42, 30
43, 31
45, 31
46, 32
47, 34
48, 33
48, 34
49, 34
51, 35
52, 36
52, 37
53, 38
55, 38
56, 39
58, 41
60, 43
61, 44
62, 43
64, 45
65, 45
65, 46
66, 46
68, 48
68, 49
75, 54
76, 54
78, 54
81, 57
82, 59
84, 59
89, 64
90, 64
92, 64
94, 68
96, 69
98, 69
4, 3
8, 6
11, 8
12, 9
15, 11
16, 12
19, 14
20, 15
22, 16
23, 17
24, 18
26, 19
27, 20
28, 21
30, 22
34, 25
35, 26
36, 27
37, 27
37, 28
38, 28
39, 29
41, 30
41, 31
44, 32
44, 33
45, 33
45, 34
47, 35
48, 36
49, 36
50, 37
51, 38
52, 39
53, 39
53, 40
54, 40
56, 42
57, 42
57, 43
58, 42
59, 43
60, 45
61, 45
61, 46
62, 45
62, 46
64, 47
65, 49
67, 50
68, 51
70, 52
72, 54
74, 55
77, 58
80, 59
83, 62
86, 63
87, 64
88, 64
90, 67
91, 67
94, 69
99, 72
5, 4
9, 7
10, 8
13, 10
14, 11
17, 13
18, 14
21, 16
22, 17
25, 19
26, 20
27, 21
29, 22
29, 23
32, 25
33, 25
33, 26
34, 26
34, 27
38, 29
38, 30
39, 30
39, 31
40, 31
42, 32
43, 33
43, 34
44, 35
45, 35
46, 35
47, 36
49, 38
50, 38
50, 39
52, 41
54, 42
55, 42
55, 43
58, 45
58, 46
59, 47
61, 47
63, 48
63, 49
64, 50
64, 51
66, 51
67, 53
71, 56
72, 55
74, 57
75, 58
77, 61
81, 64
82, 63
86, 66
89, 69
89, 71
92, 70
92, 72
94, 72
95, 73
98, 76
98, 78
6, 5
11, 9
12, 10
15, 12
16, 13
17, 14
18, 15
20, 16
21, 17
22, 18
23, 19
25, 20
26, 21
27, 22
30, 24
32, 26
34, 28
35, 28
35, 29
37, 30
40, 32
40, 33
41, 33
41, 34
42, 35
43, 35
43, 36
45, 37
46, 37
48, 39
49, 41
50, 40
51, 41
52, 43
53, 43
54, 44
55, 44
55, 45
55, 46
56, 46
57, 46
57, 47
59, 49
60, 49
63, 51
64, 53
65, 54
67, 55
70, 57
72, 59
73, 61
74, 61
75, 61
77, 63
81, 67
85, 70
87, 71
88, 71
89, 72
91, 73
91, 76
92, 75
96, 78
96, 79
7, 6
8, 7
13, 11
14, 12
15, 13
16, 14
19, 16
20, 17
21, 18
23, 20
24, 21
25, 21
26, 22
27, 23
28, 24
29, 25
31, 26
31, 27
32, 28
33, 28
34, 29
35, 30
36, 31
38, 32
38, 33
40, 34
40, 35
41, 35
44, 37
44, 38
46, 39
47, 40
48, 41
48, 42
49, 42
49, 43
50, 42
52, 44
54, 46
54, 47
55, 47
58, 50
59, 50
61, 52
62, 53
64, 54
64, 55
69, 58
70, 60
70, 61
71, 62
72, 62
75, 63
77, 66
78, 68
79, 68
84, 71
86, 74
89, 77
90, 76
89, 78
90, 79
93, 79
94, 79
9, 8
10, 9
11, 10
12, 11
13, 12
17, 15
18, 16
20, 18
21, 19
22, 20
23, 21
24, 22
26, 23
26, 24
27, 24
28, 25
30, 27
31, 28
32, 29
33, 30
35, 31
35, 32
37, 33
37, 34
38, 34
40, 36
42, 38
43, 38
43, 39
44, 40
47, 43
51, 47
52, 47
52, 48
54, 49
55, 50
56, 50
57, 51
60, 54
61, 55
61, 56
62, 57
64, 57
64, 59
65, 58
66, 58
65, 60
67, 59
69, 61
70, 64
71, 63
71, 64
71, 65
72, 64
72, 65
73, 65
76, 69
77, 68
77, 69
85, 76
86, 77
87, 80
88, 80
90, 81
14, 13
15, 14
16, 15
18, 17
19, 18
21, 20
22, 21
23, 22
24, 23
25, 24
27, 25
27, 26
28, 26
28, 27
29, 27
29, 28
30, 28
30, 29
31, 30
32, 30
33, 31
33, 32
34, 33
36, 34
37, 35
38, 36
40, 37
40, 38
43, 40
44, 41
46, 43
46, 44
47, 44
47, 45
48, 45
50, 47
51, 49
52, 50
54, 50
54, 51
55, 51
55, 52
55, 53
56, 52
56, 54
58, 54
59, 55
60, 56
61, 59
62, 60
64, 61
66, 63
69, 64
69, 66
74, 69
75, 70
78, 73
80, 75
81, 75
84, 78
84, 81
88, 83
88, 85
91, 87
1, 1
2, 2
3, 3
4, 4
5, 5
7, 7
8, 8
9, 9
10, 10
11, 11
12, 12
13, 13
14, 14
